,url,title,location,make,model,trim,engine,price,year,mileage,transmission,options,power options,body_type,inter_color,exter_color,fuel_type,vehicle_title,for_sale_by,city,state,state_name,lat,lng,state_id,extra_info
2318,https://www.ebay.com/itm/203748250053?hash=item2f705791c5%3Ag%3AnXcAAOSweSFhqk%7EW&LH_BIN=1,2018 Honda Accord Touring Sedan 4D,"Bessemer, Alabama, United States",honda,Touring 4dr Sedan (1.5T I4),Touring Sedan 4D,1.5L Turbo I4 192hp 192ft. lbs.,31590,2018,9709,automatic,,,sedan,Ivory,Champagne Frost Pearl,Gasoline,Clean,Dealer,Bessemer,Alabama,Alabama,33.3709,-86.9713,AL,"Model: Touring 4dr Sedan (1.5T I4),  Engine: 1.5L Turbo I4 192hp 192ft. lbs., Trim: Touring Sedan 4D, Options: , Inner Color: Ivory, Outside color: Champagne Frost Pearl"
2319,https://www.ebay.com/itm/284565084255?hash=item424166985f%3Ag%3AcjEAAOSwyXNhtSMO&LH_BIN=1,2012 Chrysler 300 Series 4dr Sedan V8 SRT8 RWD,"Pembroke Pines, Florida, United States",other,300 Series,4dr Sedan V8 SRT8 RWD,,42999,2012,28066,automatic,"Air Conditioning, Cruise Control, Power Windows","Air Conditioning, Cruise Control, Power Windows",sedan,Black,Black,Gasoline,Clean,Dealer,Pembroke Pines,Florida,Florida,26.0128,-80.3382,FL,"Model: 300 Series,  Engine: , Trim: 4dr Sedan V8 SRT8 RWD, Options: Air Conditioning, Cruise Control, Power Windows, Inner Color: Black, Outside color: Black"
2320,https://www.ebay.com/itm/304256529136?hash=item46d71a32f0%3Ag%3AvyIAAOSwCDVhr%7E91&LH_BIN=1,2013 BMW 5-Series 550i,"Kernersville, North Carolina, United States",bmw,550i 4dr Sedan,550i,Style/Body:Sedan,17985,2013,97643,automatic,,,sedan,Black Leather Seats,Jet Black,Gasoline,Clean,Dealer,Kernersville,North Carolina,North Carolina,36.1066,-80.0844,NC,"Model: 550i 4dr Sedan,  Engine: Style/Body:Sedan, Trim: 550i, Options: , Inner Color: Black Leather Seats, Outside color: Jet Black"
2321,https://www.ebay.com/itm/203747068839?hash=item2f70458ba7%3Ag%3AjmkAAOSwGcNg-V3%7E&LH_BIN=1,2013 Honda Accord LX Sedan 4D,"Tolleson, Arizona, United States",honda,LX 4dr Sedan 6M,LX Sedan 4D,2.4L I4 16V,15990,2013,73776,manual,,,sedan,Black,Gray,Gasoline,Clean,Dealer,Tolleson,Arizona,Arizona,33.4484,-112.2561,AZ,"Model: LX 4dr Sedan 6M,  Engine: 2.4L I4 16V, Trim: LX Sedan 4D, Options: , Inner Color: Black, Outside color: Gray"
2322,https://www.ebay.com/itm/334247252805?hash=item4dd2b05345%3Ag%3AOZsAAOSwgbhhKS9r&LH_BIN=1,1950 Plymouth Special Deluxe,"Ocala, Florida, United States",other,Special Deluxe,,--,14998,1950,24814,manual,--,--,sedan,Green,Green,Gasoline,--,Dealer,Ocala,Florida,Florida,29.178,-82.1511,FL,"Model: Special Deluxe,  Engine: --, Trim: , Options: --, Inner Color: Green, Outside color: Green"
2323,https://www.ebay.com/itm/203748206612?hash=item2f7056e814%3Ag%3AcWsAAOSwzfthisGC&LH_BIN=1,2015 Honda Civic LX Sedan 4D,"Greenfield, Indiana, United States",honda,LX 4dr Sedan CVT,LX Sedan 4D,1.8L I4 143hp 129ft. lbs.,16990,2015,61285,automatic,,,sedan,Gray,Dyno Blue Pearl,Gasoline,Clean,Dealer,Greenfield,Indiana,Indiana,39.7936,-85.7737,IN,"Model: LX 4dr Sedan CVT,  Engine: 1.8L I4 143hp 129ft. lbs., Trim: LX Sedan 4D, Options: , Inner Color: Gray, Outside color: Dyno Blue Pearl"
2324,https://www.ebay.com/itm/203748179129?hash=item2f70567cb9%3Ag%3AxJgAAOSwkfxhm9CE&LH_BIN=1,2016 Honda Civic EX Sedan 4D,"Tempe, Arizona, United States",honda,EX 4dr Sedan,EX Sedan 4D,2.0L I4 158hp 138ft. lbs.,19990,2016,88107,automatic,,,sedan,Black,Gray,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: EX 4dr Sedan,  Engine: 2.0L I4 158hp 138ft. lbs., Trim: EX Sedan 4D, Options: , Inner Color: Black, Outside color: Gray"
2325,https://www.ebay.com/itm/175053355140?hash=item28c1fe3884%3Ag%3A5X0AAOSwT1lhroB2&LH_BIN=1,2014 Tesla Model S,"Phoenix, Arizona, United States",other,Model S,,Electric,40999,2014,50500,automatic,,,sedan,,Blue,Electric,Clean,Private Seller,Phoenix,Arizona,Arizona,33.5722,-112.0891,AZ,"Model: Model S,  Engine: Electric, Trim: , Options: , Inner Color: , Outside color: Blue"
2326,https://www.ebay.com/itm/165226714951?hash=item2678479747%3Ag%3AtDQAAOSwHBNhs4uu&LH_BIN=1,2021 Genesis G90 5.0 Ultimate 1 Owner,"Marion, Arkansas, United States",other,5.0 Ultimate 1 Owner,5.0 Ultimate 1 Owner,Style/Body:Sedan,72900,2021,12622,automatic,,,sedan,Tan,Silver,,Clean,Dealer,Marion,Arkansas,Arkansas,35.2041,-90.2061,AR,"Model: 5.0 Ultimate 1 Owner,  Engine: Style/Body:Sedan, Trim: 5.0 Ultimate 1 Owner, Options: , Inner Color: Tan, Outside color: Silver"
2327,https://www.ebay.com/itm/203748243822?hash=item2f7057796e%3Ag%3ApMsAAOSwYg5hisJ6&LH_BIN=1,2018 Honda Civic EX-L w/Navigation Sedan 4D,"Tempe, Arizona, United States",honda,Civic,EX-L w/Navigation Sedan 4D,1.5L Turbo I4 174hp 162ft. lbs.,24990,2018,26480,automatic,,,sedan,Black,Lunar Silver Metallic,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Civic,  Engine: 1.5L Turbo I4 174hp 162ft. lbs., Trim: EX-L w/Navigation Sedan 4D, Options: , Inner Color: Black, Outside color: Lunar Silver Metallic"
2328,https://www.ebay.com/itm/203748180329?hash=item2f70568169%3Ag%3Au-8AAOSwM%7EBhoNtf&LH_BIN=1,2021 Honda Civic EX Sedan 4D,"Haines City, Florida, United States",honda,EX 4dr Sedan,EX Sedan 4D,1.5L Turbo I4 174hp 162ft. lbs.,28990,2021,4914,automatic,,,sedan,Black,Lunar Silver Metallic,Gasoline,Clean,Dealer,Haines City,Florida,Florida,28.11,-81.6157,FL,"Model: EX 4dr Sedan,  Engine: 1.5L Turbo I4 174hp 162ft. lbs., Trim: EX Sedan 4D, Options: , Inner Color: Black, Outside color: Lunar Silver Metallic"
2329,https://www.ebay.com/itm/203747090741?hash=item2f7045e135%3Ag%3AHSMAAOSwBKhg1dij&LH_BIN=1,2016 Honda Accord LX Sedan 4D,"Tempe, Arizona, United States",honda,LX 4dr Sedan CVT,LX Sedan 4D,2.4L I4 185hp 181ft. lbs.,18590,2016,49201,automatic,,,sedan,Gray,Obsidian Blue Pearl,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: LX 4dr Sedan CVT,  Engine: 2.4L I4 185hp 181ft. lbs., Trim: LX Sedan 4D, Options: , Inner Color: Gray, Outside color: Obsidian Blue Pearl"
2330,https://www.ebay.com/itm/203748196956?hash=item2f7056c25c%3Ag%3AFz4AAOSwC0lhtOOs&LH_BIN=1,2012 Honda Civic LX Sedan 4D,"Tempe, Arizona, United States",honda,LX 4dr Sedan 5A,LX Sedan 4D,1.8L I4 16V,17590,2012,56214,automatic,,,sedan,Beige,Urban Titanium Metallic,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: LX 4dr Sedan 5A,  Engine: 1.8L I4 16V, Trim: LX Sedan 4D, Options: , Inner Color: Beige, Outside color: Urban Titanium Metallic"
2331,https://www.ebay.com/itm/203748216703?hash=item2f70570f7f%3Ag%3Ag0sAAOSw6IxhtOh-&LH_BIN=1,2014 Honda Civic LX Sedan 4D,"Tempe, Arizona, United States",honda,LX 4dr Sedan CVT,LX Sedan 4D,1.8L I4 143hp 129ft. lbs.,18990,2014,38117,automatic,,,sedan,Gray,Black,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: LX 4dr Sedan CVT,  Engine: 1.8L I4 143hp 129ft. lbs., Trim: LX Sedan 4D, Options: , Inner Color: Gray, Outside color: Black"
2332,https://www.ebay.com/itm/203748209215?hash=item2f7056f23f%3Ag%3AHFIAAOSwddNhoNqC&LH_BIN=1,2018 Honda Accord Sport Sedan 4D,"Tempe, Arizona, United States",honda,Sport 4dr Sedan (1.5T I4 CVT),Sport Sedan 4D,1.5L Turbo I4 192hp 192ft. lbs.,29990,2018,22440,automatic,,,sedan,Black,Crystal Black Pearl,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Sport 4dr Sedan (1.5T I4 CVT),  Engine: 1.5L Turbo I4 192hp 192ft. lbs., Trim: Sport Sedan 4D, Options: , Inner Color: Black, Outside color: Crystal Black Pearl"
2333,https://www.ebay.com/itm/203748202522?hash=item2f7056d81a%3Ag%3AP1oAAOSwXiphtOVL&LH_BIN=1,2016 Honda Civic EX Sedan 4D,"Tempe, Arizona, United States",honda,EX 4dr Sedan,EX Sedan 4D,2.0L I4 158hp 138ft. lbs.,21990,2016,53267,automatic,,,sedan,Black,Black,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: EX 4dr Sedan,  Engine: 2.0L I4 158hp 138ft. lbs., Trim: EX Sedan 4D, Options: , Inner Color: Black, Outside color: Black"
2334,https://www.ebay.com/itm/234328791655?hash=item368f159a67%3Ag%3AJzMAAOSwTEdhs2Ym&LH_BIN=1,2004 Mercury Marauder Base 4dr Sedan,"Vineland, New Jersey, United States",other,Marauder,Base 4dr Sedan,8 Cylinder Engine 4.6L/281,45900,2004,18000,automatic,--,--,other,Dark Charcoal,Silver,Gasoline,Clean,Dealer,Vineland,New Jersey,New Jersey,39.4653,-74.9981,NJ,"Model: Marauder,  Engine: 8 Cylinder Engine 4.6L/281, Trim: Base 4dr Sedan, Options: --, Inner Color: Dark Charcoal, Outside color: Silver"
2335,https://www.ebay.com/itm/203748246534?hash=item2f70578406%3Ag%3AF1oAAOSwh%7ExhtfK1&LH_BIN=1,2018 Honda Civic EX Sedan 4D,"Tempe, Arizona, United States",honda,EX 4dr Sedan,EX Sedan 4D,2L I4 16V,24590,2018,28983,automatic,,,sedan,OTHER,White,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: EX 4dr Sedan,  Engine: 2L I4 16V, Trim: EX Sedan 4D, Options: , Inner Color: OTHER, Outside color: White"
2336,https://www.ebay.com/itm/203748182798?hash=item2f70568b0e%3Ag%3AmZIAAOSwbAFhtN-v&LH_BIN=1,2017 Honda Accord LX Sedan 4D,"Tempe, Arizona, United States",honda,LX 4dr Sedan CVT,LX Sedan 4D,2.4L I4 16V,22990,2017,46417,automatic,,,sedan,Gray,Gray,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: LX 4dr Sedan CVT,  Engine: 2.4L I4 16V, Trim: LX Sedan 4D, Options: , Inner Color: Gray, Outside color: Gray"
2337,https://www.ebay.com/itm/203748250361?hash=item2f705792f9%3Ag%3AkpoAAOSwzKNhtfOS&LH_BIN=1,2020 Honda Civic LX Sedan 4D,"Tempe, Arizona, United States",honda,LX 4dr Sedan CVT,LX Sedan 4D,2.0L I4 158hp 138ft. lbs.,24990,2020,15338,automatic,,,sedan,Gray,Gray,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: LX 4dr Sedan CVT,  Engine: 2.0L I4 158hp 138ft. lbs., Trim: LX Sedan 4D, Options: , Inner Color: Gray, Outside color: Gray"
2338,https://www.ebay.com/itm/203748200055?hash=item2f7056ce77%3Ag%3AasUAAOSwnYphirY2&LH_BIN=1,2015 Honda Civic LX Sedan 4D,"Heath, Ohio, United States",honda,LX 4dr Sedan CVT,LX Sedan 4D,1.8L I4 143hp 129ft. lbs.,17990,2015,44835,automatic,,,sedan,Gray,Black,Gasoline,Clean,Dealer,Heath,Ohio,Ohio,40.0241,-82.4412,OH,"Model: LX 4dr Sedan CVT,  Engine: 1.8L I4 143hp 129ft. lbs., Trim: LX Sedan 4D, Options: , Inner Color: Gray, Outside color: Black"
2339,https://www.ebay.com/itm/203748228967?hash=item2f70573f67%3Ag%3AbAsAAOSwb3RhoRMv&LH_BIN=1,2017 Honda Civic EX-T Sedan 4D,"Tempe, Arizona, United States",honda,EX-T 4dr Sedan CVT,EX-T Sedan 4D,1.5L Turbo I4 174hp 162ft. lbs.,23590,2017,29643,automatic,,,sedan,Black,Lunar Silver Metallic,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: EX-T 4dr Sedan CVT,  Engine: 1.5L Turbo I4 174hp 162ft. lbs., Trim: EX-T Sedan 4D, Options: , Inner Color: Black, Outside color: Lunar Silver Metallic"
2340,https://www.ebay.com/itm/203748243738?hash=item2f7057791a%3Ag%3A%7EggAAOSwFrVhmSrk&LH_BIN=1,2018 Honda Civic EX-L Sedan 4D,"Tempe, Arizona, United States",honda,Civic,EX-L Sedan 4D,1.5L Turbo I4 174hp 162ft. lbs.,22990,2018,49936,automatic,,,sedan,Black,Rallye Red,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Civic,  Engine: 1.5L Turbo I4 174hp 162ft. lbs., Trim: EX-L Sedan 4D, Options: , Inner Color: Black, Outside color: Rallye Red"
2341,https://www.ebay.com/itm/203748211721?hash=item2f7056fc09%3Ag%3AL7MAAOSw3WNhmS96&LH_BIN=1,2019 Honda Accord Sport Sedan 4D,"Tempe, Arizona, United States",honda,Sport 4dr Sedan (1.5T I4 CVT),Sport Sedan 4D,1.5L Turbo I4 192hp 192ft. lbs.,31990,2019,18897,automatic,,,sedan,Black,Crystal Black Pearl,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Sport 4dr Sedan (1.5T I4 CVT),  Engine: 1.5L Turbo I4 192hp 192ft. lbs., Trim: Sport Sedan 4D, Options: , Inner Color: Black, Outside color: Crystal Black Pearl"
2342,https://www.ebay.com/itm/203748193542?hash=item2f7056b506%3Ag%3A1SoAAOSwOt1htOK%7E&LH_BIN=1,2018 Honda Accord EX-L Sedan 4D,"Tempe, Arizona, United States",honda,EX-L 4dr Sedan (1.5T I4),EX-L Sedan 4D,1.5L I4 16V,29990,2018,16606,automatic,,,sedan,BEIGE,Black,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: EX-L 4dr Sedan (1.5T I4),  Engine: 1.5L I4 16V, Trim: EX-L Sedan 4D, Options: , Inner Color: BEIGE, Outside color: Black"
2343,https://www.ebay.com/itm/203747065063?hash=item2f70457ce7%3Ag%3Ag7AAAOSwm6dhmS15&LH_BIN=1,2011 Honda Accord EX-L Sedan 4D,"Tempe, Arizona, United States",honda,Accord,EX-L Sedan 4D,3.5L V6 271hp 254ft. lbs.,15990,2011,101494,automatic,,,sedan,Grey,Gray,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Accord,  Engine: 3.5L V6 271hp 254ft. lbs., Trim: EX-L Sedan 4D, Options: , Inner Color: Grey, Outside color: Gray"
2344,https://www.ebay.com/itm/203747086208?hash=item2f7045cf80%3Ag%3ACFcAAOSwl7phs43v&LH_BIN=1,2016 Honda Civic Touring Sedan 4D,"Tempe, Arizona, United States",honda,Touring 4dr Sedan,Touring Sedan 4D,1.5L Turbo I4 174hp 162ft. lbs.,22990,2016,61252,automatic,,,sedan,Ivory,White,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Touring 4dr Sedan,  Engine: 1.5L Turbo I4 174hp 162ft. lbs., Trim: Touring Sedan 4D, Options: , Inner Color: Ivory, Outside color: White"
2345,https://www.ebay.com/itm/125043386999?hash=item1d1d2aaa77%3Ag%3Ad1UAAOSwJ59hsmNF&LH_BIN=1,1988 Pontiac Bonneville SSE,"Morgantown, Pennsylvania, United States",pontiac,SSE,SSE,3.8 Liter V6,10000,1988,86336,automatic,,,sedan,Gray,Gray,,Clean,Dealer,Morgantown,Pennsylvania,Pennsylvania,40.1539,-75.8906,PA,"Model: SSE,  Engine: 3.8 Liter V6, Trim: SSE, Options: , Inner Color: Gray, Outside color: Gray"
2346,https://www.ebay.com/itm/203748216650?hash=item2f70570f4a%3Ag%3A61wAAOSwVF1g8CQ2&LH_BIN=1,2010 Honda Accord LX-P Sedan 4D,"Tempe, Arizona, United States",honda,LX-P 4dr Sedan 5A,LX-P Sedan 4D,2.4L I4 16V,13590,2010,81341,manual,,,sedan,Grey,Gray,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: LX-P 4dr Sedan 5A,  Engine: 2.4L I4 16V, Trim: LX-P Sedan 4D, Options: , Inner Color: Grey, Outside color: Gray"
2347,https://www.ebay.com/itm/203747091387?hash=item2f7045e3bb%3Ag%3AEngAAOSw49xhoRzj&LH_BIN=1,2021 Honda Civic Sport Sedan 4D,"Tempe, Arizona, United States",honda,Sport 4dr Sedan,Sport Sedan 4D,2.0L I4 158hp 138ft. lbs.,28590,2021,7158,automatic,,,sedan,Black,Crystal Black Pearl,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Sport 4dr Sedan,  Engine: 2.0L I4 158hp 138ft. lbs., Trim: Sport Sedan 4D, Options: , Inner Color: Black, Outside color: Crystal Black Pearl"
2348,https://www.ebay.com/itm/203748173508?hash=item2f705666c4%3Ag%3AvgkAAOSwm45htN29&LH_BIN=1,2014 Honda Accord Sport Sedan 4D,"Tempe, Arizona, United States",honda,Sport 4dr Sedan CVT,Sport Sedan 4D,2.4L I4 189hp 182ft. lbs.,18990,2014,83116,automatic,,,sedan,Black,White Orchid Pearl,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Sport 4dr Sedan CVT,  Engine: 2.4L I4 189hp 182ft. lbs., Trim: Sport Sedan 4D, Options: , Inner Color: Black, Outside color: White Orchid Pearl"
2349,https://www.ebay.com/itm/265437923059?hash=item3dcd5546f3%3Ag%3AywcAAOSwByBhrQL1&LH_BIN=1,2017 Honda Accord,"Miami, Florida, United States",honda,Accord,,,12900,2017,43047,automatic,,,sedan,,,,"Flood, Water Damage",,Miami,Florida,Florida,25.7839,-80.2102,FL,"Model: Accord,  Engine: , Trim: , Options: , Inner Color: , Outside color: "
2350,https://www.ebay.com/itm/203747238136?hash=item2f704820f8%3Ag%3AB9QAAOSw5PNhs7bS&LH_BIN=1,2018 Honda Accord,"Plainview, New York, United States",honda,Accord,,4,33800,2018,20838,automatic,,,sedan,Black,Black,Gas,Clean,Dealer,Plainview,New York,New York,40.7832,-73.4732,NY,"Model: Accord,  Engine: 4, Trim: , Options: , Inner Color: Black, Outside color: Black"
2351,https://www.ebay.com/itm/203748242541?hash=item2f7057746d%3Ag%3AIZcAAOSwWOFhqP5c&LH_BIN=1,2018 Honda Accord EX Sedan 4D,"Tempe, Arizona, United States",honda,EX 4dr Sedan,EX Sedan 4D,1.5L Turbo I4 192hp 192ft. lbs.,28990,2018,25056,automatic,,,sedan,Gray,Gray,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: EX 4dr Sedan,  Engine: 1.5L Turbo I4 192hp 192ft. lbs., Trim: EX Sedan 4D, Options: , Inner Color: Gray, Outside color: Gray"
2352,https://www.ebay.com/itm/203748180667?hash=item2f705682bb%3Ag%3A9egAAOSwrgVhtN8z&LH_BIN=1,2019 Honda Civic Sport Sedan 4D,"Winder, Georgia, United States",honda,Sport 4dr Sedan CVT,Sport Sedan 4D,2.0L I4 158hp 138ft. lbs.,25990,2019,27521,automatic,,,sedan,Black,Crystal Black Pearl,Gasoline,Clean,Dealer,Winder,Georgia,Georgia,33.9917,-83.7218,GA,"Model: Sport 4dr Sedan CVT,  Engine: 2.0L I4 158hp 138ft. lbs., Trim: Sport Sedan 4D, Options: , Inner Color: Black, Outside color: Crystal Black Pearl"
2353,https://www.ebay.com/itm/203748179179?hash=item2f70567ceb%3Ag%3AcZMAAOSwJzFhW0b2&LH_BIN=1,2014 Honda Civic LX Sedan 4D,"Philadelphia, Pennsylvania, United States",honda,LX 4dr Sedan CVT,LX Sedan 4D,1.8L I4 143hp 129ft. lbs.,17990,2014,38999,automatic,,,sedan,Gray,Urban Titanium Metallic,Gasoline,Clean,Dealer,Philadelphia,Pennsylvania,Pennsylvania,40.0077,-75.1339,PA,"Model: LX 4dr Sedan CVT,  Engine: 1.8L I4 143hp 129ft. lbs., Trim: LX Sedan 4D, Options: , Inner Color: Gray, Outside color: Urban Titanium Metallic"
2354,https://www.ebay.com/itm/125039714622?hash=item1d1cf2a13e%3Ag%3AmtcAAOSwe5xhpZcC&LH_BIN=1,2015 Ford Taurus POLICE INTERCEPTOR SEDAN,"Simi Valley, California, United States",ford,Taurus,POLICE INTERCEPTOR SEDAN,3.7 LITER V6,13500,2015,97000,automatic,"Air Conditioning, Cruise Control, Power Locks, Power Windows, Power Seats","Air Conditioning, Cruise Control, Power Locks, Power Windows, Power Seats",sedan,CHARCOAL BLACK/MEDIUM DARK FLINT,STERLING GRAY METALLIC,Gasoline,Clean,Private Seller,Simi Valley,California,California,34.2663,-118.749,CA,"Model: Taurus,  Engine: 3.7 LITER V6, Trim: POLICE INTERCEPTOR SEDAN, Options: Air Conditioning, Cruise Control, Power Locks, Power Windows, Power Seats, Inner Color: CHARCOAL BLACK/MEDIUM DARK FLINT, Outside color: STERLING GRAY METALLIC"
2355,https://www.ebay.com/itm/284543653344?hash=item42401f95e0%3Ag%3AzCYAAOSwSIthqVTD&LH_BIN=1,1931 Ford Model A Tudor,"Summerville, South Carolina, United States",ford,Model A,Tudor,350 chevy,21000,1931,300,manual,,,sedan,,Black,Gasoline,Clean,Private Seller,Summerville,South Carolina,South Carolina,33.0015,-80.1799,SC,"Model: Model A,  Engine: 350 chevy, Trim: Tudor, Options: , Inner Color: , Outside color: Black"
2356,https://www.ebay.com/itm/185199419308?hash=item2b1ebedfac%3Ag%3A14YAAOSwVA9hq64i&LH_BIN=1,1969 Chevrolet Caprice 5.7 blue,"Westlake Village, California, United States",chevrolet,Caprice 5.7,blue,5.7l Chevy 350,8000,1969,96613,automatic,,,sedan,,Blue,Gasoline,Clean,Private Seller,Westlake Village,California,California,34.1369,-118.822,CA,"Model: Caprice 5.7,  Engine: 5.7l Chevy 350, Trim: blue, Options: , Inner Color: , Outside color: Blue"
2357,https://www.ebay.com/itm/203748201965?hash=item2f7056d5ed%3Ag%3AcQAAAOSwEAphM33u&LH_BIN=1,2016 Honda Civic LX Sedan 4D,"Tempe, Arizona, United States",honda,LX 4dr Sedan CVT,LX Sedan 4D,2.0L I4 158hp 138ft. lbs.,17990,2016,54809,automatic,,,sedan,Ivory,Taffeta White,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: LX 4dr Sedan CVT,  Engine: 2.0L I4 158hp 138ft. lbs., Trim: LX Sedan 4D, Options: , Inner Color: Ivory, Outside color: Taffeta White"
2358,https://www.ebay.com/itm/203748230081?hash=item2f705743c1%3Ag%3AfZwAAOSwid9hi%7E2r&LH_BIN=1,2015 Honda Accord LX Sedan 4D,"Tempe, Arizona, United States",honda,LX 4dr Sedan CVT,LX Sedan 4D,2.4L I4 185hp 181ft. lbs.,19590,2015,47351,automatic,,,sedan,Gray,Black,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: LX 4dr Sedan CVT,  Engine: 2.4L I4 185hp 181ft. lbs., Trim: LX Sedan 4D, Options: , Inner Color: Gray, Outside color: Black"
2359,https://www.ebay.com/itm/203748185803?hash=item2f705696cb%3Ag%3AOq8AAOSw60FhlomV&LH_BIN=1,2016 Honda Civic LX Sedan 4D,"Tempe, Arizona, United States",honda,LX 4dr Sedan CVT,LX Sedan 4D,2.0L I4 158hp 138ft. lbs.,19590,2016,52363,automatic,,,sedan,Gray,Gray,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: LX 4dr Sedan CVT,  Engine: 2.0L I4 158hp 138ft. lbs., Trim: LX Sedan 4D, Options: , Inner Color: Gray, Outside color: Gray"
2360,https://www.ebay.com/itm/203747090415?hash=item2f7045dfef%3Ag%3A-MwAAOSw6gVhkUDs&LH_BIN=1,2018 Honda Civic LX Sedan 4D,"Tempe, Arizona, United States",honda,LX 4dr Sedan CVT,LX Sedan 4D,2.0L I4 158hp 138ft. lbs.,21990,2018,53392,automatic,,,sedan,Gray,Gray,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: LX 4dr Sedan CVT,  Engine: 2.0L I4 158hp 138ft. lbs., Trim: LX Sedan 4D, Options: , Inner Color: Gray, Outside color: Gray"
2361,https://www.ebay.com/itm/203748195031?hash=item2f7056bad7%3Ag%3AulkAAOSw38thtfQQ&LH_BIN=1,2019 Honda Civic LX Sedan 4D,"Tempe, Arizona, United States",honda,LX 4dr Sedan CVT,LX Sedan 4D,2.0L I4 158hp 138ft. lbs.,24590,2019,18934,automatic,,,sedan,Black,Rallye Red,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: LX 4dr Sedan CVT,  Engine: 2.0L I4 158hp 138ft. lbs., Trim: LX Sedan 4D, Options: , Inner Color: Black, Outside color: Rallye Red"
2362,https://www.ebay.com/itm/203748230312?hash=item2f705744a8%3Ag%3A%7ELUAAOSwBBphpQ52&LH_BIN=1,2014 Honda Civic LX Sedan 4D,"Tempe, Arizona, United States",honda,LX 4dr Sedan CVT,LX Sedan 4D,1.8L I4 16V,16990,2014,70523,automatic,,,sedan,OTHER,Dyno Blue Pearl,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: LX 4dr Sedan CVT,  Engine: 1.8L I4 16V, Trim: LX Sedan 4D, Options: , Inner Color: OTHER, Outside color: Dyno Blue Pearl"
2363,https://www.ebay.com/itm/275046240816?hash=item400a089230%3Ag%3ARf8AAOSwEihhhzCC&LH_BIN=1,2007 BMW 5-Series Sport,"Aurora, Illinois, United States",bmw,525i,Sport,3,3000,2007,144000,automatic,"Power Windows, Cruise Control, Air Conditioning","Power Windows, Cruise Control, Air Conditioning",sedan,Brown,Blue,Gasoline,Clean,Private Seller,Aurora,Illinois,Illinois,41.7637,-88.2901,IL,"Model: 525i,  Engine: 3.0, Trim: Sport, Options: Power Windows, Cruise Control, Air Conditioning, Inner Color: Brown, Outside color: Blue"
2364,https://www.ebay.com/itm/313784454327?hash=item490f02ccb7%3Ag%3AA5UAAOSwmPphr%7E96&LH_BIN=1,2018 Honda Civic EX,"Kernersville, North Carolina, United States",honda,EX 4dr Sedan,EX,Style/Body:Sedan,25185,2018,35177,automatic,,,sedan,Black Cloth Seats,Aegean Blue Metallic,Gasoline,Clean,Dealer,Kernersville,North Carolina,North Carolina,36.1066,-80.0844,NC,"Model: EX 4dr Sedan,  Engine: Style/Body:Sedan, Trim: EX, Options: , Inner Color: Black Cloth Seats, Outside color: Aegean Blue Metallic"
